id,pmid,title,abstract,doi,created_at,updated_at
50684,23759589,,,,2021/5/6 5:42,2021/5/6 5:42
50685,24900432,,,,2021/5/6 5:42,2021/5/6 5:42
50686,16107141,,,,2021/5/6 5:42,2021/5/6 5:42
50687,31751384,,,,2021/5/6 5:42,2021/5/6 5:42
50688,33075310,,,,2021/5/6 5:42,2021/5/6 5:42
50689,17154495,,,,2021/5/6 5:42,2021/5/6 5:42
50690,20854889,,,,2021/5/6 5:47,2021/5/6 5:47
50691,1305723,,,,2021/5/6 5:47,2021/5/6 5:47
50692,3520085,,,,2021/5/6 5:47,2021/5/6 5:47
50693,12044178,,,,2021/5/6 5:47,2021/5/6 5:47
50694,23147571,,,,2021/5/6 5:47,2021/5/6 5:47
50695,18783719,,,,2021/5/6 5:47,2021/5/6 5:47
50696,26010525,,,,2021/5/6 5:47,2021/5/6 5:47
50697,9381980,,,,2021/5/6 5:47,2021/5/6 5:47
50698,18456249,,,,2021/5/6 5:47,2021/5/6 5:47
50699,25903139,,,,2021/5/6 5:47,2021/5/6 5:47
50700,15263067,,,,2021/5/6 5:47,2021/5/6 5:47
50701,28154176,,,,2021/5/6 5:47,2021/5/6 5:47
50702,15217905,,,,2021/5/6 5:47,2021/5/6 5:47
50703,16734383,,,,2021/5/6 5:47,2021/5/6 5:47
50704,17002868,,,,2021/5/6 5:47,2021/5/6 5:47
50705,2550106,,,,2021/5/6 5:47,2021/5/6 5:47
50706,15075359,,,,2021/5/6 5:48,2021/5/6 5:48
50707,18515409,,,,2021/5/6 5:48,2021/5/6 5:48
50708,14586007,,,,2021/5/6 5:48,2021/5/6 5:48
50709,28962521,,,,2021/5/6 5:48,2021/5/6 5:48
50710,24464939,,,,2021/5/6 5:48,2021/5/6 5:48
50711,29729928,,,,2021/5/6 5:48,2021/5/6 5:48
50712,21400612,,,,2021/5/6 5:48,2021/5/6 5:48
50713,18158351,,,,2021/5/6 5:48,2021/5/6 5:48
50714,29734669,,,,2021/5/6 5:48,2021/5/6 5:48
50715,30036686,,,,2021/5/6 5:48,2021/5/6 5:48
50716,17449538,,,,2021/5/6 5:48,2021/5/6 5:48
50717,27598782,,,,2021/5/6 5:48,2021/5/6 5:48
50718,23041609,,,,2021/5/6 5:48,2021/5/6 5:48
50719,31932555,,,,2021/5/6 5:48,2021/5/6 5:48
50720,23651738,,,,2021/5/6 5:48,2021/5/6 5:48
50721,15911693,,,,2021/5/6 5:48,2021/5/6 5:48
50722,28496032,,,,2021/5/6 5:48,2021/5/6 5:48
50723,21242261,,,,2021/5/6 5:48,2021/5/6 5:48
50724,25496033,,,,2021/5/6 5:48,2021/5/6 5:48
50725,25550158,,,,2021/5/6 5:48,2021/5/6 5:48
50726,28423620,,,,2021/5/6 5:48,2021/5/6 5:48
50727,19850645,,,,2021/5/6 5:48,2021/5/6 5:48
50728,23391484,,,,2021/5/6 5:49,2021/5/6 5:49
50729,20160399,,,,2021/5/6 5:49,2021/5/6 5:49
50730,27480630,,,,2021/5/6 5:49,2021/5/6 5:49
50731,30794626,,,,2021/5/6 5:49,2021/5/6 5:49
50732,27718290,,,,2021/5/6 5:49,2021/5/6 5:49
50733,25019995,,,,2021/5/6 5:49,2021/5/6 5:49
50734,12524230,,,,2021/5/6 5:49,2021/5/6 5:49
50735,31628012,,,,2021/5/6 5:49,2021/5/6 5:49
50736,20307981,,,,2021/5/6 5:49,2021/5/6 5:49
50737,12670479,,,,2021/5/6 5:49,2021/5/6 5:49
50738,16322690,,,,2021/5/6 5:49,2021/5/6 5:49
50739,12663508,,,,2021/5/6 5:49,2021/5/6 5:49
50740,17180598,,,,2021/5/6 5:49,2021/5/6 5:49
50741,18313098,,,,2021/5/6 5:49,2021/5/6 5:49
50742,29182611,,,,2021/5/6 5:49,2021/5/6 5:49
50743,27746588,,,,2021/5/6 5:49,2021/5/6 5:49
50744,15538130,,,,2021/5/6 5:49,2021/5/6 5:49
50745,14552778,,,,2021/5/6 5:49,2021/5/6 5:49
50746,20361897,,,,2021/5/6 5:49,2021/5/6 5:49
50747,20730801,,,,2021/5/6 5:49,2021/5/6 5:49
50748,1304992,,,,2021/5/6 5:50,2021/5/6 5:50
50749,7214106,,,,2021/5/6 5:50,2021/5/6 5:50
50750,11048906,,,,2021/5/6 5:50,2021/5/6 5:50
50751,15289996,,,,2021/5/6 5:50,2021/5/6 5:50
50752,16282852,,,,2021/5/6 5:50,2021/5/6 5:50
50753,2136057,,,,2021/5/6 5:50,2021/5/6 5:50
50754,7018927,,,,2021/5/6 5:50,2021/5/6 5:50
50755,7348089,,,,2021/5/6 5:50,2021/5/6 5:50
50756,8915564,,,,2021/5/6 5:50,2021/5/6 5:50
50757,9090331,,,,2021/5/6 5:50,2021/5/6 5:50
50758,9265916,,,,2021/5/6 5:50,2021/5/6 5:50
50759,9376336,,,,2021/5/6 5:50,2021/5/6 5:50
50760,9572212,,,,2021/5/6 5:50,2021/5/6 5:50
50761,9265911,,,,2021/5/6 5:50,2021/5/6 5:50
50762,19335891,,,,2021/5/6 5:50,2021/5/6 5:50
50763,16002093,,,,2021/5/6 5:50,2021/5/6 5:50
50764,17242087,,,,2021/5/6 5:50,2021/5/6 5:50
50765,9103523,,,,2021/5/6 5:50,2021/5/6 5:50
50766,8886607,,,,2021/5/6 5:50,2021/5/6 5:50
50767,3281763,,,,2021/5/6 5:50,2021/5/6 5:50
50768,9714973,,,,2021/5/6 5:50,2021/5/6 5:50
50769,27590872,,,,2021/5/6 5:50,2021/5/6 5:50
50770,25751815,,,,2021/5/6 5:50,2021/5/6 5:50
50771,21573099,,,,2021/5/6 5:50,2021/5/6 5:50
50772,21550362,,,,2021/5/6 5:50,2021/5/6 5:50
50773,19098685,,,,2021/5/6 5:50,2021/5/6 5:50
50774,20092275,,,,2021/5/6 5:50,2021/5/6 5:50
50775,23123298,,,,2021/5/6 5:50,2021/5/6 5:50
50776,16540396,,,,2021/5/6 5:50,2021/5/6 5:50
50777,30822459,,,,2021/5/6 5:50,2021/5/6 5:50
50778,26100227,,,,2021/5/6 5:50,2021/5/6 5:50
50779,24954031,,,,2021/5/6 5:50,2021/5/6 5:50
50780,22839698,,,,2021/5/6 5:50,2021/5/6 5:50
50781,17006453,,,,2021/5/6 5:50,2021/5/6 5:50
50782,22096585,,,,2021/5/6 5:50,2021/5/6 5:50
50783,25211009,,,,2021/5/6 5:50,2021/5/6 5:50
50784,11248690,,,,2021/5/6 5:50,2021/5/6 5:50
50785,21454614,,,,2021/5/6 5:50,2021/5/6 5:50
50786,32671443,,,,2021/5/6 5:50,2021/5/6 5:50
50787,22120038,,,,2021/5/6 5:50,2021/5/6 5:50
50788,20837117,,,,2021/5/6 5:50,2021/5/6 5:50
50789,32198055,,,,2021/5/6 5:50,2021/5/6 5:50
50790,21414390,,,,2021/5/6 5:50,2021/5/6 5:50
50791,15313425,,,,2021/5/6 5:50,2021/5/6 5:50
50792,9337616,,,,2021/5/6 5:50,2021/5/6 5:50
50793,21525764,,,,2021/5/6 5:50,2021/5/6 5:50
50794,15589375,,,,2021/5/6 5:50,2021/5/6 5:50
50795,25576684,,,,2021/5/6 5:51,2021/5/6 5:51
50796,17393435,,,,2021/5/6 5:51,2021/5/6 5:51
50797,9007030,,,,2021/5/6 5:51,2021/5/6 5:51
50798,15548653,,,,2021/5/6 5:51,2021/5/6 5:51
50799,12549928,,,,2021/5/6 5:51,2021/5/6 5:51
50800,15767480,,,,2021/5/6 5:51,2021/5/6 5:51
50801,15334457,,,,2021/5/6 5:51,2021/5/6 5:51
50802,26852939,,,,2021/5/6 5:51,2021/5/6 5:51
50803,17162433,,,,2021/5/6 5:51,2021/5/6 5:51
50804,11787776,,,,2021/5/6 5:51,2021/5/6 5:51
50805,15205081,,,,2021/5/6 5:51,2021/5/6 5:51
50806,15671997,,,,2021/5/6 5:51,2021/5/6 5:51
50807,10568115,,,,2021/5/6 5:51,2021/5/6 5:51
50808,7948777,,,,2021/5/6 5:51,2021/5/6 5:51
50809,16556679,,,,2021/5/6 5:51,2021/5/6 5:51
50810,12218949,,,,2021/5/6 5:51,2021/5/6 5:51
50811,20201787,,,,2021/5/6 5:51,2021/5/6 5:51
50812,8993250,,,,2021/5/6 5:51,2021/5/6 5:51
50813,26476401,,,,2021/5/6 5:51,2021/5/6 5:51
50814,8408661,,,,2021/5/6 5:51,2021/5/6 5:51
50815,7509996,,,,2021/5/6 5:51,2021/5/6 5:51
50816,12714831,,,,2021/5/6 5:51,2021/5/6 5:51
50817,16475731,,,,2021/5/6 5:51,2021/5/6 5:51
50818,7895349,,,,2021/5/6 5:51,2021/5/6 5:51
50819,19468011,,,,2021/5/6 5:51,2021/5/6 5:51
50820,8282825,,,,2021/5/6 5:51,2021/5/6 5:51
50821,16219767,,,,2021/5/6 5:51,2021/5/6 5:51
50822,15632068,,,,2021/5/6 5:51,2021/5/6 5:51
50823,14730967,,,,2021/5/6 5:51,2021/5/6 5:51
50824,10525310,,,,2021/5/6 5:51,2021/5/6 5:51
50825,17524524,,,,2021/5/6 5:51,2021/5/6 5:51
50826,15096041,,,,2021/5/6 5:51,2021/5/6 5:51
50827,11486033,,,,2021/5/6 5:51,2021/5/6 5:51
50828,8386828,,,,2021/5/6 5:51,2021/5/6 5:51
50829,11278860,,,,2021/5/6 5:51,2021/5/6 5:51
50830,10736564,,,,2021/5/6 5:51,2021/5/6 5:51
50831,9083085,,,,2021/5/6 5:51,2021/5/6 5:51
50832,18243369,,,,2021/5/6 5:51,2021/5/6 5:51
50833,17121850,,,,2021/5/6 5:51,2021/5/6 5:51
50834,1730747,,,,2021/5/6 5:51,2021/5/6 5:51
50835,20665688,,,,2021/5/6 5:51,2021/5/6 5:51
50836,10958381,,,,2021/5/6 5:51,2021/5/6 5:51
50837,20162249,,,,2021/5/6 5:51,2021/5/6 5:51
50838,2437338,,,,2021/5/6 5:51,2021/5/6 5:51
50839,2709525,,,,2021/5/6 5:51,2021/5/6 5:51
50840,10843908,,,,2021/5/6 5:51,2021/5/6 5:51
50841,10544909,,,,2021/5/6 5:51,2021/5/6 5:51
50842,8122184,,,,2021/5/6 5:51,2021/5/6 5:51
50843,20376344,,,,2021/5/6 5:51,2021/5/6 5:51
50844,12604602,,,,2021/5/6 5:51,2021/5/6 5:51
50845,15958608,,,,2021/5/6 5:51,2021/5/6 5:51
50846,15769253,,,,2021/5/6 5:51,2021/5/6 5:51
50847,16373332,,,,2021/5/6 5:51,2021/5/6 5:51
50848,30719927,,,,2021/5/6 5:51,2021/5/6 5:51
50849,8738476,,,,2021/5/6 5:51,2021/5/6 5:51
50850,1771636,,,,2021/5/6 5:51,2021/5/6 5:51
50851,9704902,,,,2021/5/6 5:51,2021/5/6 5:51
50852,14994277,,,,2021/5/6 5:51,2021/5/6 5:51
50853,9544696,,,,2021/5/6 5:51,2021/5/6 5:51
50854,23999410,,,,2021/5/6 5:51,2021/5/6 5:51
50855,22337346,,,,2021/5/6 5:51,2021/5/6 5:51
50856,17190945,,,,2021/5/6 5:51,2021/5/6 5:51
50857,18309285,,,,2021/5/6 5:52,2021/5/6 5:52
50858,12044887,,,,2021/5/6 5:52,2021/5/6 5:52
50859,25345581,,,,2021/5/6 5:52,2021/5/6 5:52
50860,22142698,,,,2021/5/6 5:52,2021/5/6 5:52
50861,24707119,,,,2021/5/6 5:52,2021/5/6 5:52
50862,17927510,,,,2021/5/6 5:52,2021/5/6 5:52
50863,17400256,,,,2021/5/6 5:52,2021/5/6 5:52
50864,20138977,,,,2021/5/6 5:52,2021/5/6 5:52
50865,24633329,,,,2021/5/6 5:52,2021/5/6 5:52
50866,30991044,,,,2021/5/6 5:52,2021/5/6 5:52
50867,15743503,,,,2021/5/6 5:52,2021/5/6 5:52
50868,19059783,,,,2021/5/6 5:52,2021/5/6 5:52
50869,29935161,,,,2021/5/6 5:52,2021/5/6 5:52
50870,24960055,,,,2021/5/6 5:52,2021/5/6 5:52
50871,31200309,,,,2021/5/6 5:52,2021/5/6 5:52
50872,25341744,,,,2021/5/6 5:52,2021/5/6 5:52
50873,19938002,,,,2021/5/6 5:52,2021/5/6 5:52
50874,15515957,,,,2021/5/6 5:52,2021/5/6 5:52
50875,24365113,,,,2021/5/6 5:52,2021/5/6 5:52
50876,8555406,,,,2021/5/6 5:52,2021/5/6 5:52
50877,14688026,,,,2021/5/6 5:52,2021/5/6 5:52
50878,17884035,,,,2021/5/6 5:52,2021/5/6 5:52
50879,21458603,,,,2021/5/6 5:53,2021/5/6 5:53
50880,23777605,,,,2021/5/6 5:53,2021/5/6 5:53
50881,12919956,,,,2021/5/6 5:53,2021/5/6 5:53
50882,16735606,,,,2021/5/6 5:53,2021/5/6 5:53
50883,21887340,,,,2021/5/6 5:53,2021/5/6 5:53
50884,15543656,,,,2021/5/6 5:53,2021/5/6 5:53
50885,10597302,,,,2021/5/6 5:53,2021/5/6 5:53
50886,17569113,,,,2021/5/6 5:53,2021/5/6 5:53
50887,16973558,,,,2021/5/6 5:53,2021/5/6 5:53
50888,7673411,,,,2021/5/6 5:53,2021/5/6 5:53
50889,12211029,,,,2021/5/6 5:53,2021/5/6 5:53
50890,15893769,,,,2021/5/6 5:53,2021/5/6 5:53
50891,12797471,,,,2021/5/6 5:53,2021/5/6 5:53
50892,21980431,,,,2021/5/6 5:53,2021/5/6 5:53
50893,22087285,,,,2021/5/6 5:53,2021/5/6 5:53
50894,24973920,,,,2021/5/6 5:53,2021/5/6 5:53
50895,8882428,,,,2021/5/6 5:53,2021/5/6 5:53
50896,29635122,,,,2021/5/6 5:53,2021/5/6 5:53
50897,28884683,,,,2021/5/6 5:53,2021/5/6 5:53
50898,31707106,,,,2021/5/6 5:53,2021/5/6 5:53
50899,26001728,,,,2021/5/6 5:53,2021/5/6 5:53
50900,9856766,,,,2021/5/6 5:54,2021/5/6 5:54
50901,10051702,,,,2021/5/6 5:54,2021/5/6 5:54
50902,20978007,,,,2021/5/6 5:54,2021/5/6 5:54
50903,11834241,,,,2021/5/6 5:54,2021/5/6 5:54
50904,7943261,,,,2021/5/6 5:54,2021/5/6 5:54
50905,12925206,,,,2021/5/6 5:54,2021/5/6 5:54
50906,1707400,,,,2021/5/6 5:54,2021/5/6 5:54
50907,9291295,,,,2021/5/6 5:54,2021/5/6 5:54
50908,19846869,,,,2021/5/6 5:54,2021/5/6 5:54
50909,11075952,,,,2021/5/6 5:54,2021/5/6 5:54
50910,21425912,,,,2021/5/6 5:54,2021/5/6 5:54
50911,12867491,,,,2021/5/6 5:54,2021/5/6 5:54
50912,16202731,,,,2021/5/6 5:54,2021/5/6 5:54
50913,30865704,,,,2021/5/6 5:54,2021/5/6 5:54
50914,21491949,,,,2021/5/6 5:54,2021/5/6 5:54
50915,18540024,,,,2021/5/6 5:54,2021/5/6 5:54
50916,16757814,,,,2021/5/6 5:54,2021/5/6 5:54
50917,19343037,,,,2021/5/6 5:54,2021/5/6 5:54
50918,21237187,,,,2021/5/6 5:54,2021/5/6 5:54
50919,12631446,,,,2021/5/6 5:54,2021/5/6 5:54
50920,11356643,,,,2021/5/6 5:54,2021/5/6 5:54
50921,16225753,,,,2021/5/6 5:54,2021/5/6 5:54
50922,16758261,,,,2021/5/6 5:54,2021/5/6 5:54
50923,17116298,,,,2021/5/6 5:54,2021/5/6 5:54
50924,11445284,,,,2021/5/6 5:54,2021/5/6 5:54
50925,17311540,,,,2021/5/6 5:54,2021/5/6 5:54
50926,17324600,,,,2021/5/6 5:54,2021/5/6 5:54
50927,15734734,,,,2021/5/6 5:54,2021/5/6 5:54
50928,19960509,,,,2021/5/6 5:54,2021/5/6 5:54
50929,19646848,,,,2021/5/6 5:55,2021/5/6 5:55
50930,17387702,,,,2021/5/6 5:55,2021/5/6 5:55
50931,29902531,,,,2021/5/6 5:55,2021/5/6 5:55
50932,24374571,,,,2021/5/6 5:55,2021/5/6 5:55
50933,32032644,,,,2021/5/6 5:55,2021/5/6 5:55
50934,20649594,,,,2021/5/6 5:55,2021/5/6 5:55
50935,25106108,,,,2021/5/6 5:55,2021/5/6 5:55
50936,21265825,,,,2021/5/6 5:55,2021/5/6 5:55
50937,27259399,,,,2021/5/6 5:55,2021/5/6 5:55
50938,28067485,,,,2021/5/6 5:55,2021/5/6 5:55
50939,23811337,,,,2021/5/6 5:55,2021/5/6 5:55
50940,20123637,,,,2021/5/6 5:55,2021/5/6 5:55
50941,3420405,,,,2021/5/6 5:55,2021/5/6 5:55
50942,15202011,,,,2021/5/6 5:55,2021/5/6 5:55
50943,12969788,,,,2021/5/6 5:55,2021/5/6 5:55
50944,16077913,,,,2021/5/6 5:55,2021/5/6 5:55
50945,20396553,,,,2021/5/6 5:55,2021/5/6 5:55
50946,15033715,,,,2021/5/6 5:55,2021/5/6 5:55
50947,18565645,,,,2021/5/6 5:55,2021/5/6 5:55
50948,19428930,,,,2021/5/6 5:55,2021/5/6 5:55
50949,24785407,,,,2021/5/6 5:55,2021/5/6 5:55
50950,24171924,,,,2021/5/6 5:55,2021/5/6 5:55
50951,15486199,,,,2021/5/6 5:55,2021/5/6 5:55
50952,21994025,,,,2021/5/6 5:55,2021/5/6 5:55
50953,23258323,,,,2021/5/6 5:55,2021/5/6 5:55
50954,23042718,,,,2021/5/6 5:55,2021/5/6 5:55
50955,18572153,,,,2021/5/6 5:55,2021/5/6 5:55
50956,16642209,,,,2021/5/6 5:55,2021/5/6 5:55
50957,12402308,,,,2021/5/6 5:55,2021/5/6 5:55
50958,30856093,,,,2021/5/6 5:56,2021/5/6 5:56
50959,16864594,,,,2021/5/6 5:56,2021/5/6 5:56
50960,11318944,,,,2021/5/6 5:56,2021/5/6 5:56
50961,15728517,,,,2021/5/6 5:56,2021/5/6 5:56
50962,12401803,,,,2021/5/6 5:56,2021/5/6 5:56
50963,21923175,,,,2021/5/6 5:56,2021/5/6 5:56
50964,17183730,,,,2021/5/6 5:56,2021/5/6 5:56
50965,15862127,,,,2021/5/6 5:56,2021/5/6 5:56
50966,8941590,,,,2021/5/6 5:56,2021/5/6 5:56
50967,3154321,,,,2021/5/6 5:57,2021/5/6 5:57
50968,2953239,,,,2021/5/6 5:57,2021/5/6 5:57
50969,25069645,,,,2021/5/6 5:58,2021/5/6 5:58
50970,30843494,,,,2021/5/6 5:58,2021/5/6 5:58
50971,28716444,,,,2021/5/6 5:58,2021/5/6 5:58
50972,15895243,,,,2021/5/6 5:58,2021/5/6 5:58
50973,12359356,,,,2021/5/6 5:58,2021/5/6 5:58
50974,33333158,,,,2021/5/6 5:58,2021/5/6 5:58
50975,20558393,,,,2021/5/6 5:58,2021/5/6 5:58
50976,26457621,,,,2021/5/6 5:58,2021/5/6 5:58
50977,26479327,,,,2021/5/6 5:58,2021/5/6 5:58
50978,31569996,,,,2021/5/6 5:58,2021/5/6 5:58
50979,25585924,,,,2021/5/6 5:58,2021/5/6 5:58
50980,11511186,,,,2021/5/6 5:58,2021/5/6 5:58
50981,15046208,,,,2021/5/6 5:58,2021/5/6 5:58
50982,17183249,,,,2021/5/6 5:58,2021/5/6 5:58
50983,20380354,,,,2021/5/6 5:58,2021/5/6 5:58
50984,6635723,,,,2021/5/6 5:58,2021/5/6 5:58
50985,1930859,,,,2021/5/6 5:58,2021/5/6 5:58
50986,2920503,,,,2021/5/6 5:58,2021/5/6 5:58
50987,12569265,,,,2021/5/6 5:58,2021/5/6 5:58
50988,30776459,,,,2021/5/6 5:58,2021/5/6 5:58
50989,21267416,,,,2021/5/6 5:58,2021/5/6 5:58
50990,7473517,,,,2021/5/6 5:58,2021/5/6 5:58
50991,31075344,,,,2021/5/6 5:58,2021/5/6 5:58
50992,32535229,,,,2021/5/6 5:58,2021/5/6 5:58
50993,21980503,,,,2021/5/6 5:58,2021/5/6 5:58
50994,17033190,,,,2021/5/6 5:58,2021/5/6 5:58
50995,15241357,,,,2021/5/6 5:58,2021/5/6 5:58
50996,30528684,,,,2021/5/6 5:58,2021/5/6 5:58
50997,20570051,,,,2021/5/6 5:58,2021/5/6 5:58
50998,8888355,,,,2021/5/6 5:58,2021/5/6 5:58
50999,23223499,,,,2021/5/6 5:58,2021/5/6 5:58
51000,15266218,,,,2021/5/6 5:58,2021/5/6 5:58
51001,10694834,,,,2021/5/6 5:58,2021/5/6 5:58
51002,11297599,,,,2021/5/6 5:58,2021/5/6 5:58
51003,20410225,,,,2021/5/6 5:58,2021/5/6 5:58
51004,22178014,,,,2021/5/6 5:58,2021/5/6 5:58
51005,18722610,,,,2021/5/6 5:58,2021/5/6 5:58
51006,12682474,,,,2021/5/6 5:58,2021/5/6 5:58
51007,16255036,,,,2021/5/6 5:58,2021/5/6 5:58
51008,7792821,,,,2021/5/6 5:58,2021/5/6 5:58
51009,7917157,,,,2021/5/6 5:58,2021/5/6 5:58
51010,17549480,,,,2021/5/6 5:58,2021/5/6 5:58
51011,7955553,,,,2021/5/6 5:58,2021/5/6 5:58
51012,15883974,,,,2021/5/6 5:58,2021/5/6 5:58
51013,22112310,,,,2021/5/6 5:58,2021/5/6 5:58
51014,21332028,,,,2021/5/6 5:58,2021/5/6 5:58
51015,9881897,,,,2021/5/6 5:58,2021/5/6 5:58
51016,1321309,,,,2021/5/6 5:58,2021/5/6 5:58
51017,3015460,,,,2021/5/6 5:58,2021/5/6 5:58
51018,12767060,,,,2021/5/6 5:58,2021/5/6 5:58
51019,15743397,,,,2021/5/6 5:58,2021/5/6 5:58
51020,17715387,,,,2021/5/6 5:58,2021/5/6 5:58
51021,11485391,,,,2021/5/6 5:59,2021/5/6 5:59
51022,2751871,,,,2021/5/6 5:59,2021/5/6 5:59
51023,20044591,,,,2021/5/6 5:59,2021/5/6 5:59
51024,26519223,,,,2021/5/6 5:59,2021/5/6 5:59
51025,18032389,,,,2021/5/6 5:59,2021/5/6 5:59
51026,20444272,,,,2021/5/6 5:59,2021/5/6 5:59
51027,23410634,,,,2021/5/6 5:59,2021/5/6 5:59
51028,12414654,,,,2021/5/6 5:59,2021/5/6 5:59
51029,19320734,,,,2021/5/6 5:59,2021/5/6 5:59
51030,12361705,,,,2021/5/6 5:59,2021/5/6 5:59
51031,30296409,,,,2021/5/6 5:59,2021/5/6 5:59
51032,19451193,,,,2021/5/6 5:59,2021/5/6 5:59
51033,31173752,,,,2021/5/6 5:59,2021/5/6 5:59
51034,29687528,,,,2021/5/6 5:59,2021/5/6 5:59
51035,32980322,,,,2021/5/6 5:59,2021/5/6 5:59
51036,10698703,,,,2021/5/6 5:59,2021/5/6 5:59
51037,25130202,,,,2021/5/6 5:59,2021/5/6 5:59
51038,26339600,,,,2021/5/6 5:59,2021/5/6 5:59
51039,12727222,,,,2021/5/6 5:59,2021/5/6 5:59
51040,22539617,,,,2021/5/6 5:59,2021/5/6 5:59
51041,22910329,,,,2021/5/6 5:59,2021/5/6 5:59
51042,22387692,,,,2021/5/6 5:59,2021/5/6 5:59
51043,30316844,,,,2021/5/6 5:59,2021/5/6 5:59
51044,20302854,,,,2021/5/6 5:59,2021/5/6 5:59
51045,25972194,,,,2021/5/6 5:59,2021/5/6 5:59
51046,25336634,,,,2021/5/6 5:59,2021/5/6 5:59
51047,19201925,,,,2021/5/6 5:59,2021/5/6 5:59
51048,29058724,,,,2021/5/6 5:59,2021/5/6 5:59
51049,18239155,,,,2021/5/6 5:59,2021/5/6 5:59
51050,25108166,,,,2021/5/6 6:00,2021/5/6 6:00
51051,20361964,,,,2021/5/6 6:00,2021/5/6 6:00
51052,16259763,,,,2021/5/6 6:00,2021/5/6 6:00
51053,22269385,,,,2021/5/6 6:00,2021/5/6 6:00
51054,23639522,,,,2021/5/6 6:00,2021/5/6 6:00
51055,15081873,,,,2021/5/6 6:00,2021/5/6 6:00
51056,9989825,,,,2021/5/6 6:00,2021/5/6 6:00
51057,28526263,,,,2021/5/6 6:00,2021/5/6 6:00
51058,21347231,,,,2021/5/6 6:00,2021/5/6 6:00
51059,31638783,,,,2021/5/6 6:00,2021/5/6 6:00
51060,20606027,,,,2021/5/6 6:00,2021/5/6 6:00
51061,22489041,,,,2021/5/6 6:00,2021/5/6 6:00
51062,15520196,,,,2021/5/6 6:00,2021/5/6 6:00
51063,28400100,,,,2021/5/6 6:00,2021/5/6 6:00
51064,12177198,,,,2021/5/6 6:00,2021/5/6 6:00
51065,18385095,,,,2021/5/6 6:00,2021/5/6 6:00
51066,19706323,,,,2021/5/6 6:00,2021/5/6 6:00
51067,21431366,,,,2021/5/6 6:00,2021/5/6 6:00
51068,22063921,,,,2021/5/6 6:00,2021/5/6 6:00
51069,24107596,,,,2021/5/6 6:00,2021/5/6 6:00
51070,27317026,,,,2021/5/6 6:00,2021/5/6 6:00
51071,30404999,,,,2021/5/6 6:00,2021/5/6 6:00
51072,22358095,,,,2021/5/6 6:00,2021/5/6 6:00
51073,32275922,,,,2021/5/6 6:00,2021/5/6 6:00
51074,18977016,,,,2021/5/6 6:00,2021/5/6 6:00
51075,25462065,,,,2021/5/6 6:00,2021/5/6 6:00
51076,12633745,,,,2021/5/6 6:00,2021/5/6 6:00
51077,14675044,,,,2021/5/6 6:00,2021/5/6 6:00
51078,14759608,,,,2021/5/6 6:00,2021/5/6 6:00
51079,16677106,,,,2021/5/6 6:00,2021/5/6 6:00
51080,18598687,,,,2021/5/6 6:00,2021/5/6 6:00
51081,21751221,,,,2021/5/6 6:00,2021/5/6 6:00
51082,15101064,,,,2021/5/6 6:00,2021/5/6 6:00
51083,15336504,,,,2021/5/6 6:00,2021/5/6 6:00
51084,11313354,,,,2021/5/6 6:00,2021/5/6 6:00
51085,22880027,,,,2021/5/6 6:00,2021/5/6 6:00
51086,21705337,,,,2021/5/6 6:00,2021/5/6 6:00
51087,25512378,,,,2021/5/6 6:00,2021/5/6 6:00
51088,17108117,,,,2021/5/6 6:00,2021/5/6 6:00
51089,9292787,,,,2021/5/6 6:00,2021/5/6 6:00
51090,18441283,,,,2021/5/6 6:00,2021/5/6 6:00
51091,26482937,,,,2021/5/6 6:00,2021/5/6 6:00
51092,24489904,,,,2021/5/6 6:01,2021/5/6 6:01
51093,22580338,,,,2021/5/6 6:01,2021/5/6 6:01
51094,24211779,,,,2021/5/6 6:01,2021/5/6 6:01
51095,12479875,,,,2021/5/6 6:01,2021/5/6 6:01
51096,28757460,,,,2021/5/6 6:01,2021/5/6 6:01
51097,8824885,,,,2021/5/6 6:01,2021/5/6 6:01
51098,30139380,,,,2021/5/6 6:01,2021/5/6 6:01
51099,15748169,,,,2021/5/6 6:01,2021/5/6 6:01
51100,12207893,,,,2021/5/6 6:01,2021/5/6 6:01
51101,19401454,,,,2021/5/6 6:01,2021/5/6 6:01
51102,25061110,,,,2021/5/6 6:01,2021/5/6 6:01
51103,15056853,,,,2021/5/6 6:01,2021/5/6 6:01
51104,29317476,,,,2021/5/6 6:01,2021/5/6 6:01
51105,27655674,,,,2021/5/6 6:02,2021/5/6 6:02
51106,11755377,,,,2021/5/6 6:02,2021/5/6 6:02
51107,18234130,,,,2021/5/6 6:02,2021/5/6 6:02
51108,25136123,,,,2021/5/6 6:02,2021/5/6 6:02
51109,8849686,,,,2021/5/6 6:02,2021/5/6 6:02
51110,16123449,,,,2021/5/6 6:02,2021/5/6 6:02
51111,22016819,,,,2021/5/6 6:02,2021/5/6 6:02
51112,24866057,,,,2021/5/6 6:02,2021/5/6 6:02
51113,15459768,,,,2021/5/6 6:02,2021/5/6 6:02
51114,15832819,,,,2021/5/6 6:03,2021/5/6 6:03
51115,17513788,,,,2021/5/6 6:03,2021/5/6 6:03
51116,10218639,,,,2021/5/6 6:03,2021/5/6 6:03
51117,28974442,,,,2021/5/6 6:03,2021/5/6 6:03
51118,24518246,,,,2021/5/6 6:03,2021/5/6 6:03
51119,22843358,,,,2021/5/6 6:03,2021/5/6 6:03
